id,ts,state,requested_model,would_serve_model,would_provider,interactive,reason
13262,1787228758.105547,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13263,1787228999.8303263,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13264,1787229018.4842553,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13265,1787229019.3765826,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13266,1787229022.6210976,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13267,1787229031.761607,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13268,1787229038.7479675,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13269,1787229063.5800586,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13270,1787229073.64984,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13271,1787229074.0436814,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13272,1787229077.4217124,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13273,1787229077.877357,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13274,1787229080.7190251,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13275,1787229084.0050173,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13276,1787229093.7736473,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13277,1787229097.7037992,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13278,1787229109.3360724,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13279,1787229116.7758288,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13280,1787229118.8853579,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13281,1787229127.7656338,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13282,1787229131.499082,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13283,1787229132.109166,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13284,1787229139.2236214,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13285,1787229146.7900395,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13286,1787229155.1529264,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13287,1787229159.596245,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13288,1787229161.25872,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13289,1787229163.815804,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13290,1787229165.433982,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13291,1787229169.3665783,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13292,1787229172.1909814,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13293,1787229176.420334,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13294,1787229200.4544587,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13295,1787229200.7579188,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13296,1787229205.201934,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13297,1787229221.7897654,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13298,1787229226.0635934,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13299,1787229228.7799125,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13300,1787229228.862596,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13301,1787229233.4990554,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13302,1787229238.4835448,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13303,1787229239.7606459,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13304,1787229254.2830918,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13305,1787229257.832714,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13306,1787229262.8768067,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13307,1787229270.619498,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13308,1787229277.1146271,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13309,1787229287.9473534,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13310,1787229294.893874,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13311,1787229295.9899564,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13312,1787229299.0378857,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13313,1787229302.7075665,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13314,1787229306.1882386,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13315,1787229309.241982,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13316,1787229312.6658843,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13317,1787229316.0086334,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13318,1787229317.9750817,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13319,1787229319.7675376,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13320,1787229323.251004,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13321,1787229326.527443,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13322,1787229489.095549,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13323,1787229491.908982,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13324,1787229502.1083527,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13325,1787229503.9555986,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13326,1787229509.2555761,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13327,1787229609.0908587,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13328,1787229619.4225676,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13329,1787229649.3766403,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13330,1787229665.4061892,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13331,1787229684.4743161,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13332,1787229688.1185482,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13333,1787229691.2704368,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13334,1787229694.3955507,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13335,1787229704.5138922,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13336,1787229707.682887,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13337,1787229921.9239237,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13338,1787229937.656603,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13339,1787229941.16394,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13340,1787229952.571118,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13341,1787229957.605865,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13342,1787229966.1519046,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13343,1787229983.614878,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13344,1787230007.8849456,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13345,1787230015.8305295,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13346,1787230029.3789008,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13347,1787230031.2650611,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13348,1787230036.9849172,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13349,1787230061.8172162,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13350,1787230068.6671195,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13351,1787230077.9542396,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13352,1787230087.5213249,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13353,1787230106.8356905,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13354,1787230109.0479465,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13355,1787230111.6085548,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13356,1787230113.3568509,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13357,1787230212.0760605,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13358,1787230215.4947977,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13359,1787230218.1562588,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13360,1787230218.4505007,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13361,1787230218.892845,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13362,1787230220.3721688,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13363,1787230220.505061,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13364,1787230221.1084788,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13365,1787230231.8028948,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13366,1787230233.3128877,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13367,1787230233.9149442,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13368,1787230234.238726,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13369,1787230236.394468,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13370,1787230236.656244,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13371,1787230236.6922278,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13372,1787230245.233726,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13373,1787230248.4262156,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13374,1787230250.4207516,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13375,1787230254.393258,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13376,1787230257.9004922,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13377,1787230258.376734,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13378,1787230261.8208497,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13379,1787230262.301774,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13380,1787230264.5805125,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13381,1787230264.8676543,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13382,1787230267.2172692,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13383,1787230270.5973785,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13384,1787230277.145939,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13385,1787230277.818607,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13386,1787230279.877057,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13387,1787230280.8623116,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13388,1787230300.8311539,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13389,1787230309.0692506,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13390,1787230318.306794,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13391,1787230322.4013908,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13392,1787230324.6620972,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13393,1787230330.3163564,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13394,1787230332.8724866,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13395,1787230335.047995,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13396,1787230336.921607,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13397,1787230343.1468983,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13398,1787230350.390055,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13399,1787230359.3496072,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13400,1787230362.6300826,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13401,1787230362.74634,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13402,1787230366.9595191,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13403,1787230378.189429,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13404,1787230383.4710634,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13405,1787230385.4709463,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13406,1787230385.6199899,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13407,1787230388.567286,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13408,1787230397.5142984,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13409,1787230399.3655221,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13410,1787230405.4932685,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13411,1787230407.9528942,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13412,1787230409.8501728,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13413,1787230411.810644,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13414,1787230413.004962,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13415,1787230415.414888,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13416,1787230419.2650204,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13417,1787230420.5853171,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13418,1787230421.858561,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13419,1787230422.5292034,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13420,1787230425.9476058,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13421,1787230429.1339586,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13422,1787230429.2928557,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13423,1787230433.8058624,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13424,1787230439.2806482,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13425,1787230444.4253757,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13426,1787230444.894545,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13427,1787230445.2234502,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13428,1787230445.4645283,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13429,1787230445.6422207,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13430,1787230449.9707477,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13431,1787230451.9311736,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13432,1787230454.6952338,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13433,1787230455.6303842,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13434,1787230457.8112326,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13435,1787230462.7610786,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13436,1787230463.8252885,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13437,1787230468.2749965,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13438,1787230471.2131891,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13439,1787230474.4092543,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13440,1787230477.2949271,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13441,1787230478.5827754,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13442,1787230481.2704496,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13443,1787230481.5276616,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13444,1787230484.5170074,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13445,1787230486.8663538,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13446,1787230486.9851854,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13447,1787230489.9416907,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13448,1787230490.521203,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13449,1787230491.615591,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13450,1787230493.1960118,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13451,1787230496.2071705,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13452,1787230497.9575937,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13453,1787230499.1199477,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13454,1787230499.901421,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13455,1787230503.218024,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13456,1787230512.1993191,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13457,1787230514.5569348,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13458,1787230514.78535,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13459,1787230518.1616507,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13460,1787230518.2174535,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13461,1787230521.3472226,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13462,1787230522.1115494,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13463,1787230524.265583,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13464,1787230528.0979292,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13465,1787230532.758013,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13466,1787230546.0515416,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13467,1787230548.6114519,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13468,1787230553.2160926,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13469,1787230564.9825017,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13470,1787230565.6387792,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13471,1787230565.6951265,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13472,1787230572.3585687,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13473,1787230578.626961,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13474,1787230583.2971776,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13475,1787230585.2384677,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13476,1787230589.101642,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13477,1787230589.102015,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13478,1787230589.9555132,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13479,1787230590.5560138,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13480,1787230593.4577599,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13481,1787230594.9870098,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13482,1787230595.736689,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13483,1787230595.8326735,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13484,1787230602.5120552,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13485,1787230603.457741,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13486,1787230605.17804,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13487,1787230606.8965054,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13488,1787230606.9269881,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13489,1787230608.2598317,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13490,1787230610.0560713,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13491,1787230610.9810321,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13492,1787230611.4997222,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13493,1787230613.2487686,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13494,1787230615.9463217,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13495,1787230618.812177,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13496,1787230620.7889452,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13497,1787230621.791708,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13498,1787230621.8383017,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13499,1787230623.3389544,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13500,1787230623.9936163,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13501,1787230625.0141327,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13502,1787230625.481462,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13503,1787230625.5119357,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13504,1787230627.3170996,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13505,1787230628.1615212,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13506,1787230630.3512042,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13507,1787230631.988151,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13508,1787230632.815325,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13509,1787230633.5356476,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13510,1787230633.7743132,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13511,1787230635.6553905,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13512,1787230635.7892137,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13513,1787230635.9232464,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13514,1787230636.7292004,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13515,1787230638.6374292,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13516,1787230641.1827524,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13517,1787230642.3737383,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13518,1787230644.0592427,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13519,1787230646.1328976,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13520,1787230648.2583463,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13521,1787230653.8133721,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13522,1787230657.8313773,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13523,1787230658.2677236,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13524,1787230670.281432,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13525,1787230670.889027,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13526,1787230674.6677241,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13527,1787230676.127182,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13528,1787230677.577565,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13529,1787230678.342761,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13530,1787230681.4312353,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13531,1787230682.958156,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13532,1787230683.9408417,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13533,1787230686.4228458,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13534,1787230688.0422535,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13535,1787230688.9718468,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13536,1787230690.5063992,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13537,1787230691.6146443,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13538,1787230691.9510505,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13539,1787230693.1954176,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13540,1787230694.6514082,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13541,1787230694.9044595,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13542,1787230697.1790104,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13543,1787230698.2518797,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13544,1787230699.2839568,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13545,1787230699.3793,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13546,1787230701.7875197,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13547,1787230702.2467215,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13548,1787230705.356419,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13549,1787230706.3360782,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13550,1787230706.387106,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13551,1787230708.573447,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13552,1787230709.6271582,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13553,1787230712.2502491,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13554,1787230716.507196,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13555,1787230722.737105,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13556,1787230724.750886,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13557,1787230727.5637045,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13558,1787230731.2266793,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13559,1787230733.8419964,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13560,1787230742.057888,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13561,1787230750.625254,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13562,1787230752.853479,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13563,1787230757.7024868,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13564,1787230764.0361636,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13565,1787230764.3442395,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13566,1787230764.43472,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13567,1787230765.0100257,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13568,1787230765.6954536,GREEN,glm-5.3,glm-5.3,friend,0,bg_kept
13569,1787230765.7187297,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13570,1787230771.21661,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13571,1787230772.7266028,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13572,1787230773.9441226,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13573,1787230774.3485348,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13574,1787230775.0092382,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13575,1787230775.1474168,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13576,1787230775.6800792,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13577,1787230776.0137892,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13578,1787230776.2449577,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13579,1787230778.844755,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13580,1787230778.9910042,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13581,1787230781.0184731,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13582,1787230784.7492874,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13583,1787230785.3237016,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13584,1787230786.5928192,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13585,1787230788.4011216,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13586,1787230788.6412294,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13587,1787230788.6720934,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
13588,1787230790.3919919,GREEN,glm-5.3,glm-5.3,friend,1,interactive_protected
